step,epoch,train_loss,train_perplexity,val_loss,val_perplexity,learning_rate,grad_norm,time_elapsed_seconds,tokens_per_second
36370,3,3.4049621588550507,30.1131534576416,,,7.307731765769288e-05,0.025737710297107697,68960.78473544121,71186.91394518314
36380,3,3.484905721247196,32.61935043334961,,,7.299984639312087e-05,0.029097814112901688,68979.29272937775,70835.3480623429
36390,3,3.3485049719922246,28.460153579711914,,,7.292249837910486e-05,0.025321200489997864,68997.72861886024,71113.17647939648
36400,3,3.394144196389243,29.789152145385742,,,7.284527366283858e-05,0.02801905758678913,69016.21070337296,70934.41721370105
36410,3,3.3625276369042694,28.862051010131836,,,7.276817229144093e-05,0.028650827705860138,69034.69852781296,70911.99404301694
36420,3,3.419349268451333,30.54952621459961,,,7.269119431195524e-05,0.031836748123168945,69053.09311747551,71272.10869037852
36430,3,3.2252452651038768,25.159744262695312,,,7.261433977134973e-05,0.027821475639939308,69071.54937028885,71033.64730256727
36440,3,3.0983282316010445,22.160869598388672,,,7.253760871651736e-05,0.028107600286602974,69089.99619960785,71070.80731149083
36450,3,3.4035678872838617,30.071197509765625,,,7.246100119427546e-05,0.026698481291532516,69108.52139520645,70768.36145215837
36460,3,3.2832421353112777,26.662076950073242,,,7.238451725136634e-05,0.026664700359106064,69126.99026417732,70984.22671472772
36470,3,3.189997910568491,24.288375854492188,,,7.230815693445664e-05,0.026385480538010597,69145.44516706467,71038.45150709437
36480,3,3.358584286645055,28.74846649169922,,,7.223192029013775e-05,0.028363851830363274,69163.78652048111,71479.46786033017
36490,3,3.422686358378269,30.65164566040039,,,7.215580736492545e-05,0.02646336331963539,69182.15639042854,71367.55283411608
36500,3,3.2121928331442176,24.833480834960938,0.18425621000118553,1.2023237943649292,7.20798182052601e-05,0.026468051597476006,69200.60235571861,71073.73559164125
36510,3,3.218619901034981,24.993600845336914,,,7.200395285750656e-05,0.02763480693101883,69243.44093441963,30599.6724229362
36520,3,3.4063683342188598,30.155527114868164,,,7.192821136795417e-05,0.02909928560256958,69261.74776148796,71614.48980064782
36530,3,3.1431961783673614,23.177827835083008,,,7.185259378281658e-05,0.02785480208694935,69280.11432266235,71381.37475035772
36540,3,3.390713157411665,29.687118530273438,,,7.177710014823207e-05,0.029052432626485825,69298.49379086494,71331.60442421245
36550,3,3.2793305196799336,26.557985305786133,,,7.170173051026295e-05,0.02436661906540394,69316.88844633102,71272.08651451745
36560,3,3.384025330841541,29.48923683166504,,,7.162648491489625e-05,0.028617294505238533,69335.30664753914,71181.31176570812
36570,3,3.534977066377178,34.29422378540039,,,7.155136340804298e-05,0.026790721341967583,69353.72619819641,71175.66623609567
36580,3,3.1456428901588027,23.234609603881836,,,7.147636603553868e-05,0.028868969529867172,69372.12434625626,71257.72038133696
36590,3,3.251947681326419,25.840620040893555,,,7.140149284314302e-05,0.027971772477030754,69390.49324560165,71372.17159041378
36600,3,3.3426679661497474,28.294517517089844,,,7.132674387653997e-05,0.02801908180117607,69408.88469648361,71284.0967630892
36610,3,3.365156640857458,28.938030242919922,,,7.12521191813376e-05,0.02908996120095253,69427.28865933418,71235.38498116886
36620,3,3.37987896790728,29.367218017578125,,,7.117761880306829e-05,0.02758932113647461,69445.71125102043,71163.34705143631
36630,3,3.225763154705055,25.172775268554688,,,7.110324278718844e-05,0.03015298768877983,69464.1123714447,71247.06984707632
36640,3,3.1823970516212285,24.10446548461914,,,7.102899117907877e-05,0.027525071054697037,69482.53625321388,71158.5176502387
36650,3,3.2415694687515497,25.573829650878906,,,7.095486402404378e-05,0.02636275440454483,69500.92406225204,71298.09626797352
36660,3,3.1773685328662395,23.98356056213379,,,7.088086136731236e-05,0.030136961489915848,69519.29669904709,71357.728036541
36670,3,3.2550889565376564,25.92192268371582,,,7.080698325403722e-05,0.028224077075719833,69537.71198296547,71191.7601084626
36680,3,3.3606621305923907,28.80826187133789,,,7.073322972929512e-05,0.02641863375902176,69556.17716121674,70998.77160031644
36690,3,3.089958492596634,21.976163864135742,,,7.065960083808698e-05,0.025837665423750877,69574.58413720131,71224.45783382434
36700,3,3.225537873315625,25.167104721069336,,,7.058609662533732e-05,0.02932807058095932,69592.96621608734,71321.64887836849
36710,3,3.374511381611228,29.210010528564453,,,7.051271713589497e-05,0.0267240721732378,69611.34438371658,71336.10744979195
36720,3,3.229483680566773,25.266605377197266,,,7.043946241453239e-05,0.026145299896597862,69629.7464234829,71244.4153279867
36730,3,3.144600897748023,23.21040916442871,,,7.036633250594606e-05,0.02675221860408783,69648.14984035492,71238.29083764239
36740,3,3.170534509560093,23.820215225219727,,,7.02933274547562e-05,0.027073875069618225,69666.57410168648,71158.1621261034
36750,3,3.4128353970125316,30.351179122924805,,,7.022044730550691e-05,0.028521312400698662,69684.9913008213,71184.74596857434
36760,3,3.1950502669380514,24.411399841308594,,,7.014769210266612e-05,0.029320111498236656,69703.35451960564,71394.2266320856
36770,3,3.387900273874402,29.603729248046875,,,7.007506189062539e-05,0.02874000370502472,69721.7540037632,71253.39255400785
36780,3,3.299270075419918,27.092857360839844,,,7.000255671370015e-05,0.027691278606653214,69740.10439896584,71444.25617945995
36790,3,3.267923804325983,26.25676918029785,,,6.993017661612957e-05,0.028003009036183357,69758.49196243286,71299.34829103267
36800,3,3.4229624139610677,30.66010856628418,,,6.985792164207627e-05,0.028134502470493317,69776.87872862816,71303.32565154857
36810,3,3.296801069937646,27.026046752929688,,,6.978579183562681e-05,0.02661208249628544,69795.28081846237,71242.38602385216
36820,3,3.407203233684413,30.18071746826172,,,6.971378724079118e-05,0.032289065420627594,69813.74516367912,71004.17359190591
36830,3,3.3600203889422118,28.789777755737305,,,6.964190790150312e-05,0.030377037823200226,69832.19399809837,71063.07568002443
36840,3,3.244040732877329,25.63710594177246,,,6.957015386161976e-05,0.02945304475724697,69850.59804296494,71234.93361622276
36850,3,3.2380491204326973,25.48395538330078,,,6.949852516492194e-05,0.028171084821224213,69869.10806822777,70826.4557852666
36860,3,3.219651724305004,25.019405364990234,,,6.942702185511396e-05,0.02738531120121479,69887.4724035263,71390.12138789447
36870,3,3.2485561596695334,25.753129959106445,,,6.935564397582358e-05,0.026174994185566902,69905.8460252285,71353.67885073497
36880,3,3.5442894469131714,34.61507797241211,,,6.928439157060214e-05,0.02655002847313881,69924.22177672386,71344.63930329228
36890,3,3.3749091991986746,29.221630096435547,,,6.921326468292436e-05,0.027974922209978104,69942.64174890518,71173.02256350618
36900,3,3.328963174112141,27.909393310546875,,,6.914226335618832e-05,0.03161659836769104,69961.02634215355,71310.43440443349
36910,3,3.219723368668929,25.02120018005371,,,6.907138763371555e-05,0.028913378715515137,69979.42260789871,71266.53281983256
36920,3,3.4377436130307615,31.116668701171875,,,6.900063755875091e-05,0.02787856198847294,69997.83239483833,71212.37081461246
36930,3,3.335849781008437,28.102252960205078,,,6.89300131744626e-05,0.02872558869421482,70016.36244249344,70751.1790918687
36940,3,3.2668240297585727,26.227907180786133,,,6.885951452394224e-05,0.02821342833340168,70034.84665179253,70925.96214039918
36950,3,3.1823604367673397,24.103580474853516,,,6.878914165020449e-05,0.02292352356016636,70053.21796226501,71362.26863542493
36960,3,3.103910818789154,22.284934997558594,,,6.871889459618756e-05,0.025659728795289993,70071.59945845604,71322.9091312545
36970,3,3.4040075903758407,30.084426879882812,,,6.86487734047527e-05,0.024036388844251633,70089.99453377724,71269.47909905753
36980,3,3.2063106999965383,24.687837600708008,,,6.857877811868436e-05,0.02696317248046398,70108.42063570023,71149.98881387759
36990,3,3.011008866969496,20.307880401611328,,,6.85089087806903e-05,0.028532013297080994,70126.83462071419,71196.09797033759
37000,3,3.2417564237490297,25.578609466552734,0.18420511450618504,1.2022624015808105,6.84391654334013e-05,0.028130007907748222,70145.21566271782,71324.74962462301
37010,3,3.3524333169683813,28.57217025756836,,,6.836954811937132e-05,0.027061594650149345,70189.65452241898,29499.920061991514
37020,3,3.3961343579459937,29.848493576049805,,,6.830005688107744e-05,0.02773658186197281,70208.04280424118,71296.74350370656
37030,3,3.475541117694229,32.315311431884766,,,6.823069176091972e-05,0.030080512166023254,70226.43429231644,71284.60883193673
37040,3,3.364158622920513,28.909164428710938,,,6.816145280122147e-05,0.025911374017596245,70244.85672974586,71164.6901522806
37050,3,3.2228046397602994,25.098411560058594,,,6.809234004422878e-05,0.028943777084350586,70263.25449085236,71259.50763370177
37060,3,3.6608423501369542,38.89409255981445,,,6.802335353211094e-05,0.02871645987033844,70281.73876214027,70926.25403973802
37070,3,3.372960567777045,29.164743423461914,,,6.795449330696012e-05,0.029991470277309418,70300.23638987541,70875.6623372441
37080,3,3.334631292987615,28.068029403686523,,,6.788575941079138e-05,0.02996659278869629,70318.61641907692,71329.27862359186
37090,3,3.234425269626081,25.391775131225586,,,6.781715188554287e-05,0.026231782510876656,70337.02037072182,71235.7671228338
37100,3,3.3115220790263264,27.426837921142578,,,6.774867077307539e-05,0.024523010477423668,70355.43657326698,71188.89952940718
37110,3,3.410280307009816,30.273727416992188,,,6.768031611517283e-05,0.028951473534107208,70373.8725681305,71111.96502044931
37120,3,3.3081877689808605,27.335540771484375,,,6.761208795354182e-05,0.02717023715376854,70392.26888275146,71265.63762049566
37130,3,3.2062986184377222,24.687538146972656,,,6.754398632981182e-05,0.027014905586838722,70410.64662885666,71338.35130722854
37140,3,3.0923241518088616,22.028217315673828,,,6.74760112855351e-05,0.02816104330122471,70429.03452849388,71298.04541124537
37150,3,3.328714770916849,27.9024600982666,,,6.740816286218671e-05,0.027754690498113632,70447.41666388512,71321.13442670232
37160,3,3.2061520504998042,24.683917999267578,,,6.73404411011644e-05,0.02985139563679695,70465.77620100975,71409.21923316804
37170,3,3.396750113025662,29.866880416870117,,,6.72728460437886e-05,0.031284838914871216,70484.17463564873,71257.52826858973
37180,3,3.1307902436756705,22.89206314086914,,,6.720537773130257e-05,0.027334166690707207,70502.55320072174,71335.07998793513
37190,3,3.2259213869459926,25.176761627197266,,,6.71380362048722e-05,0.029545072466135025,70520.96789979935,71194.56191033704
37200,3,3.4004442723933606,29.977415084838867,,,6.707082150558579e-05,0.027126695960760117,70539.3734049797,71230.09357131849
37210,3,3.290031760931015,26.843713760375977,,,6.700373367445457e-05,0.02698160894215107,70557.77274274826,71254.11197499948
37220,3,3.257208065316081,25.976911544799805,,,6.693677275241227e-05,0.025368405506014824,70576.18471598625,71205.50294243025
37230,3,3.139627132518217,23.09525489807129,,,6.68699387803151e-05,0.024596747010946274,70594.57262063026,71298.56230391562
37240,3,2.9861814773175865,19.809894561767578,,,6.680323179894185e-05,0.027744654566049576,70612.96205639839,71292.88151938301
37250,3,3.3002025451045482,27.118133544921875,,,6.673665184899384e-05,0.026100996881723404,70631.36034655571,71258.06766470113
37260,3,3.4780015224590897,32.394920349121094,,,6.667019897109493e-05,0.02881547063589096,70649.7308113575,71365.90745974521
37270,3,3.2895949159695137,26.83199119567871,,,6.660387320579132e-05,0.02847788669168949,70668.13613557816,71230.83374916065
37280,3,3.2099212471395733,24.777137756347656,,,6.653767459355173e-05,0.028655951842665672,70686.51214385033,71345.22909122829
37290,3,3.3652569786296227,28.940935134887695,,,6.647160317476737e-05,0.025651337578892708,70704.92050480843,71219.76683406644
37300,3,3.225737526756711,25.172134399414062,,,6.64056589897517e-05,0.029465217143297195,70723.36528635025,71078.99092974435
37310,3,3.36332219671458,28.884994506835938,,,6.63398420787407e-05,0.02739599533379078,70741.81075000763,71075.48973506893
37320,3,3.2460931652225553,25.689781188964844,,,6.627415248189255e-05,0.02988291159272194,70760.2301223278,71177.53231354585
37330,3,3.3979143342003226,29.90167236328125,,,6.620859023928777e-05,0.029905153438448906,70778.68439626694,71040.68034994986
37340,3,3.1793768455972895,24.03177261352539,,,6.614315539092931e-05,0.0273142047226429,70797.17906117439,70887.11888074143
37350,3,3.310537209920585,27.399837493896484,,,6.607784797674221e-05,0.025670424103736877,70815.60852718353,71137.02311677123
37360,3,3.034655509190634,20.793813705444336,,,6.601266803657395e-05,0.024880968034267426,70834.0507569313,71088.49919444231
37370,3,3.529625740973279,34.1111946105957,,,6.594761561019399e-05,0.03287740796804428,70852.46250391006,71205.79438040877
37380,3,3.2828511583502404,26.651653289794922,,,6.588269073729423e-05,0.030691908672451973,70870.85797572136,71269.19268304989
37390,3,3.218144697404932,24.981727600097656,,,6.58178934574886e-05,0.027536580339074135,70889.23863816261,71326.464357761
37400,3,3.219501263089478,25.015640258789062,,,6.575322381031318e-05,0.025212571024894714,70907.6851477623,71080.6644572224
37410,3,3.102189616666874,22.24660873413086,,,6.568868183522624e-05,0.02841871790587902,70926.13731360435,71044.050501105
37420,3,3.4790350632742046,32.42841720581055,,,6.562426757160809e-05,0.029950397089123726,70944.56001091003,71163.9366093502
37430,3,3.442142103146762,31.25383186340332,,,6.555998105876113e-05,0.02753698080778122,70963.14285206795,70537.28155668918
37440,3,3.7010299804154783,40.48898696899414,,,6.549582233590992e-05,0.03357144445180893,70981.6369714737,70910.87449138834
37450,3,3.416409661853686,30.45985984802246,,,6.543179144220086e-05,0.025756273418664932,71000.00692462921,71366.08533439795
37460,3,3.1621124983765183,23.620441436767578,,,6.536788841670248e-05,0.025437040254473686,71018.4058983326,71255.32551136351
37470,3,3.314893700554967,27.519468307495117,,,6.530411329840527e-05,0.029691919684410095,71036.81219553947,71228.12045417809
37480,3,3.2619713274762034,26.100936889648438,,,6.524046612622165e-05,0.027415763586759567,71055.19938158989,71301.55562046159
37490,3,3.2781938694883137,26.52781867980957,,,6.517694693898605e-05,0.0306381955742836,71073.55961990356,71406.1667867018
37500,3,3.5353772386908533,34.30795669555664,0.18404368916526437,1.2020683288574219,6.511355577545468e-05,0.028752312064170837,71091.91252946854,71434.80195903016
37510,3,3.233957818988711,25.379905700683594,,,6.505029267430577e-05,0.02722662314772606,71134.5282304287,30759.826651480005
37520,3,3.0973871235502886,22.140026092529297,,,6.498715767413928e-05,0.02513681724667549,71152.87031841278,71476.88149254475
37530,3,3.347353124804795,28.427392959594727,,,6.492415081347716e-05,0.03066989779472351,71171.21278858185,71474.65121428134
37540,3,3.3073935286607594,27.313840866088867,,,6.486127213076305e-05,0.02869158424437046,71189.58604836464,71355.15602790171
37550,3,3.342407855077181,28.287158966064453,,,6.479852166436245e-05,0.028716959059238434,71207.95144891739,71385.85069206341
37560,3,3.2576338717713953,25.987974166870117,,,6.47358994525626e-05,0.026261650025844574,71226.37008094788,71179.85744472906
37570,3,3.121290376689285,22.675622940063477,,,6.46734055335725e-05,0.028082164004445076,71244.78841948509,71180.55602749085
37580,3,3.1295201028406154,22.863006591796875,,,6.461103994552278e-05,0.027669083327054977,71263.18411517143,71268.34361170353
37590,3,3.2330576505547044,25.357074737548828,,,6.454880272646602e-05,0.025563586503267288,71281.57238578796,71296.6907996442
37600,3,3.2870137033052744,26.76282501220703,,,6.448669391437616e-05,0.02660985104739666,71299.95073103905,71335.34009034598
37610,3,3.1745548731647433,23.916170120239258,,,6.442471354714908e-05,0.024954887107014656,71318.32417201996,71353.70292962162
37620,3,3.187684817053378,24.23225975036621,,,6.436286166260199e-05,0.026485634967684746,71336.74843931198,71157.4105634586
37630,3,3.299832726735622,27.10810661315918,,,6.4301138298474e-05,0.02727457508444786,71355.17677116394,71141.65258855434
37640,3,3.2782758484594523,26.52999496459961,,,6.42395434924256e-05,0.02615344151854515,71373.5899477005,71200.39763113893
37650,3,3.2643989759031684,26.164382934570312,,,6.417807728203893e-05,0.02649029530584812,71392.0031926632,71201.0117790548
37660,3,3.4256723907892592,30.74330711364746,,,6.411673970481764e-05,0.03073480725288391,71410.40164136887,71257.45622657659
37670,3,3.3744242367334665,29.207462310791016,,,6.405553079818691e-05,0.02777019888162613,71428.78383588791,71320.20547163089
37680,3,3.1805826080963016,24.060766220092773,,,6.399445059949336e-05,0.029452353715896606,71447.20031905174,71188.06619737728
37690,3,3.343250775523484,28.31100845336914,,,6.393349914600522e-05,0.02752494253218174,71465.61246967316,71203.56438722258
37700,3,3.1893798923119903,24.27337074279785,,,6.387267647491198e-05,0.030286703258752823,71484.04682850838,71119.13594973437
37710,3,3.483108839020133,32.560787200927734,,,6.381198262332471e-05,0.028359411284327507,71502.47254729271,71152.21545245407
37720,3,3.4492589327739553,31.477060317993164,,,6.375141762827572e-05,0.02986566536128521,71520.89607858658,71160.7439015661
37730,3,3.452309435699135,31.573223114013672,,,6.369098152671888e-05,0.027443667873740196,71539.29775571823,71252.05903156729
37740,3,3.2748228379059583,26.43854331970215,,,6.363067435552932e-05,0.027798695489764214,71557.72809195518,71134.69434007118
37750,3,3.466624490474351,32.028446197509766,,,6.357049615150342e-05,0.03251582011580467,71576.15640377998,71142.44432630416
37760,3,3.1947799757122994,24.404800415039062,,,6.35104469513591e-05,0.024694601073861122,71594.53087425232,71350.15146941601
37770,3,3.1461924975854343,23.24738311767578,,,6.345052679173526e-05,0.02486269362270832,71612.91600513458,71309.28651218339
37780,3,3.1713222924619915,23.838987350463867,,,6.339073570919234e-05,0.02303517423570156,71631.25593519211,71484.11970425301
37790,3,3.2894317970611153,26.82761573791504,,,6.333107374021193e-05,0.024310411885380745,71649.62402772903,71374.666986723
37800,3,3.2278353912755846,25.22499656677246,,,6.32715409211968e-05,0.03008621744811535,71668.01831626892,71273.4586719111
37810,3,3.3106780908070506,27.40369987487793,,,6.321213728847096e-05,0.026870306581258774,71686.42452788353,71227.62857623534
37820,3,3.2660119285807014,26.20661735534668,,,6.315286287827958e-05,0.026414278894662857,71704.80881977081,71312.05224602312
37830,3,3.2377558548469096,25.476482391357422,,,6.309371772678888e-05,0.027607431635260582,71723.24314141273,71118.53517366535
37840,3,3.3383953801356254,28.17388153076172,,,6.303470187008653e-05,0.029263107106089592,71741.61293506622,71368.21526695312
37850,3,3.232629210979212,25.34621238708496,,,6.297581534418092e-05,0.03084614872932434,71760.01440501213,71245.43925643746
37860,3,3.4123925609514116,30.337743759155273,,,6.291705818500185e-05,0.02842528186738491,71778.42032766342,71228.31240838885
37870,3,3.115664149541408,22.548402786254883,,,6.285843042839991e-05,0.027965132147073746,71796.82045960426,71249.8362972779
37880,3,3.363124831020832,28.87929344177246,,,6.279993211014698e-05,0.03220352157950401,71815.23019766808,71213.61060392416
37890,3,3.3457299359608443,28.38128089904785,,,6.274156326593583e-05,0.028566567227244377,71833.59778046608,71376.35909998057
37900,3,3.2566914178431032,25.96349334716797,,,6.268332393138024e-05,0.026079418137669563,71852.00447249413,71224.56302855014
37910,3,3.2321868028724565,25.334999084472656,,,6.2625214142015e-05,0.025582391768693924,71870.44071507454,71110.94952402216
37920,3,3.1826694160001354,24.11103057861328,,,6.256723393329583e-05,0.02467997930943966,71888.91235518456,70974.82695564823
37930,3,3.3184158299583943,27.616567611694336,,,6.250938334059941e-05,0.027983643114566803,71907.3284881115,71188.2063137878
37940,3,3.2653584585990756,26.189496994018555,,,6.245166239922334e-05,0.02785366401076317,71925.72193098068,71276.73543116666
37950,3,3.239613170456141,25.52384376525879,,,6.2394071144386e-05,0.025641802698373795,71944.19971752167,70950.65763214187
37960,3,3.271400084905326,26.34819984436035,,,6.233660961122688e-05,0.027114126831293106,71962.5919034481,71281.40251480203
37970,3,3.5446105487644672,34.62619400024414,,,6.227927783480612e-05,0.03194627910852432,71981.00340628624,71205.91519875126
37980,3,3.507678428152576,33.37070846557617,,,6.222207585010474e-05,0.027446387335658073,71999.37122750282,71376.0366099952
37990,3,3.569498102600529,35.49877166748047,,,6.216500369202463e-05,0.03176509588956833,72017.78451395035,71199.3371904597
38000,3,3.4026300103403626,30.043012619018555,0.18394427913241088,1.201948881149292,6.210806139538835e-05,0.031835220754146576,72036.19648456573,71204.74300145404
38010,3,3.2464299235958607,25.69843101501465,,,6.205124899493931e-05,0.02920432947576046,72080.72579073906,29437.72562194416
38020,3,3.2443149875849486,25.644134521484375,,,6.199456652534162e-05,0.03042822889983654,72099.12448310852,71257.55228262648
38030,3,3.3396602828172037,28.20953941345215,,,6.19380140211802e-05,0.025783229619264603,72117.50920510292,71311.61378427567
38040,3,3.4667789459694176,32.03339767456055,,,6.188159151696053e-05,0.026105958968400955,72135.94231772423,71123.90295699853
38050,3,3.213454665103927,24.864839553833008,,,6.18252990471089e-05,0.029383385553956032,72154.37665104866,71119.4644028109
38060,3,3.3238140981644393,27.76605224609375,,,6.17691366459722e-05,0.028117623180150986,72172.78470540047,71220.1552667172
38070,3,3.421897211187462,30.627466201782227,,,6.171310434781797e-05,0.027778837829828262,72191.19710350037,71203.1715244827
38080,3,3.101575615722686,22.232954025268555,,,6.165720218683423e-05,0.032592665404081345,72209.61419844627,71185.21513258788
38090,3,3.3511276273056865,28.534893035888672,,,6.160143019712995e-05,0.027874959632754326,72228.01796364784,71237.2948074023
38100,3,3.227029482787475,25.20467758178711,,,6.154578841273428e-05,0.02663133665919304,72246.40799093246,71289.76505424215
38110,3,3.303099618407143,27.196807861328125,,,6.149027686759723e-05,0.03109510987997055,72264.80641674995,71257.1495878425
38120,3,3.3569942977279426,28.702791213989258,,,6.143489559558907e-05,0.029158003628253937,72283.1764266491,71366.91450138038
38130,3,3.162480323575437,23.629131317138672,,,6.137964463050086e-05,0.028987592086195946,72301.55254483223,71344.19488554416
38140,3,3.371570003486704,29.12421989440918,,,6.132452400604393e-05,0.02900789864361286,72319.9549229145,71241.30032898425
38150,3,3.4108205044642093,30.29008674621582,,,6.126953375585023e-05,0.031091127544641495,72338.33858561516,71314.8265203304
38160,3,3.2880670277867465,26.79102897644043,,,6.121467391347208e-05,0.02841196022927761,72356.74862766266,71211.4437682239
38170,3,3.205644855182618,24.671403884887695,,,6.115994451238223e-05,0.02525789476931095,72375.10276532173,71429.06510600455
38180,3,3.1837998487986625,24.13829803466797,,,6.110534558597393e-05,0.024304630234837532,72393.49086523056,71297.50540973422
38190,3,3.186689810082316,24.208162307739258,,,6.105087716756072e-05,0.02484104409813881,72411.87849998474,71298.90351266497
38200,3,3.220448837103322,25.03935432434082,,,6.0996539290376526e-05,0.02633778750896454,72430.29252672195,71196.70558979725
38210,3,3.4636501576285808,31.93332862854004,,,6.094233198757571e-05,0.03055683523416519,72448.68624830246,71274.91312402763
38220,3,3.464971096068621,31.975534439086914,,,6.088825529223286e-05,0.0315890908241272,72467.07660984993,71288.83136958616
38230,3,3.1866647147573532,24.207555770874023,,,6.083430923734289e-05,0.029727699235081673,72485.44714283943,71365.10703478046
38240,3,3.399937802506611,29.962238311767578,,,6.078049385582115e-05,0.02764316461980343,72503.86818265915,71169.03761435779
38250,3,3.449055857071653,31.470666885375977,,,6.0726809180502966e-05,0.027670523151755333,72522.30076670647,71125.60344542623
38260,3,3.2250349732115864,25.15445327758789,,,6.0673255244144234e-05,0.029427234083414078,72540.68048453331,71329.97644040233
38270,3,3.230562361935154,25.293880462646484,,,6.061983207942081e-05,0.028149988502264023,72559.0521094799,71361.35065053475
38280,3,3.297858906397596,27.054651260375977,,,6.056653971892898e-05,0.02798851765692234,72577.44337797165,71285.24107149318
38290,3,3.2797085193917157,26.568029403686523,,,6.051337819518507e-05,0.029033860191702843,72595.86877346039,71153.58023530664
38300,3,3.3164044223725795,27.561071395874023,,,6.046034754062565e-05,0.028933929279446602,72614.32060718536,71051.80554176251
38310,3,3.6556237190030516,38.69164276123047,,,6.0407447787607374e-05,0.0268519576638937,72632.70815873146,71300.20272492162
38320,3,3.2318163081537934,25.325613021850586,,,6.035467896840711e-05,0.02561534382402897,72651.1635479927,71038.04026965974
38330,3,3.437350146099925,31.10442352294922,,,6.0302041115221755e-05,0.02955259568989277,72669.58830595016,71156.1358905644
38340,3,3.288384734792635,26.79953956604004,,,6.024953426016844e-05,0.03072236478328705,72687.98362517357,71269.89579226337
38350,3,3.27885992473457,26.545490264892578,,,6.0197158435284105e-05,0.024866333231329918,72706.38322591782,71252.28066618746
38360,3,3.270043707964942,26.31248664855957,,,6.014491367252606e-05,0.02626197785139084,72724.75827288628,71348.22632754804
38370,3,3.4476128592071205,31.425283432006836,,,6.009280000377135e-05,0.02985025942325592,72743.15797281265,71252.03871512943
38380,3,3.245204607397318,25.666963577270508,,,6.0040817460817287e-05,0.02698805183172226,72761.54534435272,71300.51898161862
38390,3,3.169051417382434,23.784912109375,,,5.9988966075380984e-05,0.02811296284198761,72779.98841667175,71084.01174860501
38400,3,3.2201460209907964,25.03177261352539,,,5.993724587909963e-05,0.028952453285455704,72798.44910955429,71016.76155960125
38410,3,3.4227656982140617,30.65407943725586,,,5.9885656903530385e-05,0.028715938329696655,72816.86834454536,71185.847453793
38420,3,3.0556217841105537,21.234386444091797,,,5.9834199180150214e-05,0.028452936559915543,72835.24386191368,71347.0633292159
38430,3,3.3825856707524506,29.446815490722656,,,5.978287274035616e-05,0.027644610032439232,72853.65446543694,71211.02775823786
38440,3,3.4215630772989245,30.617237091064453,,,5.973167761546507e-05,0.02688789553940296,72872.1034822464,71062.77254909094
38450,3,3.376146142091602,29.257795333862305,,,5.968061383671373e-05,0.028226559981703758,72890.50842642784,71233.09775517503
38460,3,3.4520108144264667,31.563798904418945,,,5.9629681435258665e-05,0.025212474167346954,72908.97051525116,71012.52440854523
38470,3,3.292853468237445,26.919565200805664,,,5.957888044217639e-05,0.027372164651751518,72927.3583214283,71299.45555650073
38480,3,3.5424019223311918,34.549808502197266,,,5.952821088846313e-05,0.02863422781229019,72945.76093697548,71246.43828442827
38490,3,3.3525479715317488,28.57544708251953,,,5.947767280503498e-05,0.02749258652329445,72964.12825584412,71378.70465361122
38500,3,3.361457474064082,28.83118438720703,0.18376163560897113,1.2017292976379395,5.942726622272774e-05,0.025945691391825676,72982.53395366669,71229.55552152006
38510,3,3.181162887066603,24.074731826782227,,,5.9376991172297147e-05,0.02883160673081875,73025.20504999161,30720.04096990327
38520,3,3.350928178592585,28.529197692871094,,,5.9326847684418394e-05,0.02902405522763729,73043.62036132812,71192.58707344063
38530,3,3.1304770045448094,22.884891510009766,,,5.9276835789686706e-05,0.029926013201475143,73062.02234125137,71245.02377245377
38540,3,3.459398015413899,31.797828674316406,,,5.922695551861683e-05,0.02828983962535858,73080.43314313889,71210.05923940716
38550,3,3.4217189281247555,30.62200355529785,,,5.917720690164325e-05,0.028444085270166397,73099.61007666588,68364.89281922035
38560,3,3.451500762812793,31.547698974609375,,,5.912758996912015e-05,0.02813819609582424,73117.99662256241,71304.95796813356
38570,3,3.3093060325831174,27.366130828857422,,,5.9078104751321325e-05,0.027568502351641655,73136.3767092228,71325.28448666233
38580,3,3.2643219251185656,26.162368774414062,,,5.902875127844017e-05,0.03054550662636757,73154.84025597572,71017.35694781777
38590,3,3.3514122838620097,28.54301643371582,,,5.897952958058989e-05,0.0276980958878994,73173.2721965313,71127.53499709412
38600,3,3.2772001244338966,26.5014705657959,,,5.893043968780298e-05,0.02611757628619671,73191.6423163414,71367.57506942443
38610,3,3.3973195461556314,29.88389015197754,,,5.888148163003176e-05,0.02923406846821308,73210.03642678261,71274.76619764326
38620,3,3.4001689311116934,29.969161987304688,,,5.883265543714803e-05,0.027778100222349167,73228.47485232353,71103.18708572323
38630,3,3.230205681012012,25.28485870361328,,,5.878396113894314e-05,0.030014880001544952,73246.90665197372,71127.94174978812
38640,3,3.1778262361185625,23.994537353515625,,,5.87353987651279e-05,0.02689182013273239,73265.36910152435,71010.0029061158
38650,3,3.080954378878232,21.779176712036133,,,5.8686968345332685e-05,0.028537692502141,73283.78865647316,71175.50681771933
38660,3,3.300141660636291,27.116477966308594,,,5.863866990910744e-05,0.02808687463402748,73302.25837874413,70982.59438529033
38670,3,3.1618176395306365,23.613475799560547,,,5.859050348592138e-05,0.02611619234085083,73320.65469145775,71265.31428261055
38680,3,3.2063964566215875,24.689950942993164,,,5.8542469105163354e-05,0.02865983359515667,73339.03730249405,71318.56320489092
